year,month,day,daily_precip_in,max_air_temp_F,min_air_temp_F,mean_air_temp_F,SWE_in,datetime
2008,2,2,0.4,31.41,22.14,26.26,39.7,2008-02-02
2008,2,3,0.1,29.35,22.14,25.23,40.1,2008-02-03
2008,2,4,0.7,30.38,23.17,26.26,40.2,2008-02-04
2008,2,5,1.7,33.47,26.26,29.35,40.9,2008-02-05
2008,2,6,1.7,32.44,25.23,27.29,42.6,2008-02-06
2008,2,7,1.5,nan,nan,nan,44.3,2008-02-07
2008,2,8,4.9,nan,nan,nan,45.8,2008-02-08
2008,2,9,1.0,37.59,32.44,35.53,50.7,2008-02-09
2008,2,10,2.1,36.56,31.41,34.5,51.7,2008-02-10
2008,2,11,1.8,35.53,31.41,33.47,53.8,2008-02-11
2008,2,12,0.7,43.77,28.32,35.53,54.4,2008-02-12
2008,2,13,1.0,32.44,24.2,28.32,54.4,2008-02-13
2008,2,14,0.3,39.65,23.17,30.38,55.4,2008-02-14
2008,2,15,0.5,41.71,30.38,35.53,55.7,2008-02-15
2008,2,16,0.4,43.77,27.29,32.44,56.2,2008-02-16
2008,2,17,0.0,48.92,27.29,38.62,56.6,2008-02-17
2008,2,18,0.4,58.19,41.71,49.95,56.7,2008-02-18
2008,2,19,0.1,53.04,35.53,42.74,57.1,2008-02-19
2008,2,20,0.1,52.01,33.47,37.59,57.2,2008-02-20
2008,2,21,0.0,53.04,34.5,40.68,57.3,2008-02-21
2008,2,22,0.1,48.92,32.44,38.62,57.2,2008-02-22
2008,2,23,0.1,46.86,31.41,36.56,57.3,2008-02-23
2008,2,24,0.0,46.86,35.53,38.62,57.4,2008-02-24
2008,2,25,0.0,42.74,33.47,36.56,57.4,2008-02-25
2008,2,26,0.0,48.92,33.47,41.71,57.4,2008-02-26
2008,2,27,0.5,44.8,34.5,38.62,57.3,2008-02-27
2008,2,28,0.2,55.1,36.56,41.71,57.2,2008-02-28
2008,2,29,0.9,56.13,31.41,42.74,57.2,2008-02-29
2008,3,1,0.8,35.53,28.32,30.38,57.6,2008-03-01
2008,3,2,0.0,40.68,28.32,31.41,58.3,2008-03-02
2008,3,3,1.7,33.47,28.32,31.41,58.4,2008-03-03
2008,3,4,1.0,52.01,26.26,32.44,60.1,2008-03-04
2008,3,5,0.3,46.86,26.26,34.5,61.1,2008-03-05
2008,3,6,0.1,54.07,35.53,42.74,61.4,2008-03-06
2008,3,7,0.5,45.83,33.47,38.62,61.5,2008-03-07
2008,3,8,0.2,46.86,32.44,35.53,62.0,2008-03-08
2008,3,9,0.0,59.22,32.44,43.77,62.2,2008-03-09
2008,3,10,0.7,54.07,34.5,43.77,62.2,2008-03-10
2008,3,11,0.6,35.53,29.35,31.41,62.9,2008-03-11
2008,3,12,0.0,50.98,26.26,34.5,63.0,2008-03-12
2008,3,13,0.9,37.59,30.38,32.44,62.6,2008-03-13
2008,3,14,1.3,38.62,30.38,32.44,63.5,2008-03-14
2008,3,15,0.5,39.65,29.35,31.41,64.8,2008-03-15
2008,3,16,0.8,36.56,27.29,29.35,65.3,2008-03-16
2008,3,17,0.8,36.56,29.35,32.44,66.0,2008-03-17
2008,3,18,0.6,37.59,28.32,31.41,66.8,2008-03-18
2008,3,19,0.5,47.89,28.32,33.47,67.4,2008-03-19
2008,3,20,0.6,40.68,27.29,31.41,67.9,2008-03-20
2008,3,21,0.1,39.65,26.26,28.32,68.5,2008-03-21
2008,3,22,0.2,47.89,26.26,37.59,68.6,2008-03-22
2008,3,23,1.4,39.65,25.23,32.44,68.8,2008-03-23
2008,3,24,0.0,48.92,25.23,30.38,70.2,2008-03-24
2008,3,25,0.2,41.71,26.26,31.41,70.2,2008-03-25
2008,3,26,0.8,40.68,24.2,29.35,70.4,2008-03-26
2008,3,27,0.4,34.5,22.14,26.26,71.1,2008-03-27
2008,3,28,0.7,31.41,24.2,27.29,71.4,2008-03-28
2008,3,29,1.6,38.62,25.23,27.29,72.1,2008-03-29
2008,3,30,0.7,42.74,24.2,27.29,73.7,2008-03-30
2008,3,31,0.6,38.62,20.08,27.29,74.4,2008-03-31
2008,4,1,0.0,53.04,16.99,30.38,75.0,2008-04-01
2008,4,2,0.0,54.07,20.08,33.47,75.0,2008-04-02
2008,4,3,0.0,53.04,25.23,38.62,75.0,2008-04-03
2008,4,4,1.1,38.62,29.35,32.44,75.0,2008-04-04
2008,4,5,0.4,42.74,27.29,32.44,76.1,2008-04-05
2008,4,6,0.9,40.68,30.38,32.44,76.5,2008-04-06
2008,4,7,0.9,36.56,29.35,31.41,77.4,2008-04-07
2008,4,8,0.4,40.68,22.14,30.38,78.3,2008-04-08
2008,4,9,0.1,53.04,22.14,34.5,78.7,2008-04-09
2008,4,10,0.9,50.98,30.38,35.53,78.7,2008-04-10
2008,4,11,0.0,61.28,32.44,42.74,79.5,2008-04-11
2008,4,12,0.0,67.46,44.8,54.07,79.7,2008-04-12
2008,4,13,0.1,56.13,33.47,41.71,78.8,2008-04-13
2008,4,14,1.0,41.71,27.29,31.41,78.2,2008-04-14
2008,4,15,0.6,34.5,26.26,29.35,78.7,2008-04-15
2008,4,16,0.2,55.1,30.38,36.56,79.3,2008-04-16
2008,4,17,0.7,46.86,31.41,36.56,79.3,2008-04-17
2008,4,18,1.5,31.41,23.17,27.29,79.5,2008-04-18
2008,4,19,0.8,40.68,22.14,27.29,81.0,2008-04-19
2008,4,20,0.7,48.92,22.14,28.32,81.8,2008-04-20
2008,4,21,0.2,56.13,20.08,31.41,82.5,2008-04-21
2008,4,22,0.1,50.98,24.2,36.56,82.7,2008-04-22
2008,4,23,0.8,53.04,30.38,36.56,82.8,2008-04-23
2008,4,24,1.4,38.62,29.35,32.44,83.6,2008-04-24
2008,4,25,0.1,53.04,28.32,36.56,85.0,2008-04-25
2008,4,26,0.1,61.28,28.32,46.86,85.1,2008-04-26
2008,4,27,0.0,57.16,39.65,47.89,85.2,2008-04-27
2008,4,28,1.4,53.04,31.41,40.68,85.2,2008-04-28
2008,4,29,1.2,48.92,28.32,33.47,85.7,2008-04-29
2008,4,30,1.0,48.92,27.29,32.44,85.2,2008-04-30
2008,5,1,0.0,52.01,29.35,37.59,85.4,2008-05-01
2008,5,2,0.0,57.16,37.59,44.8,85.2,2008-05-02
2008,5,3,0.0,42.74,35.53,38.62,85.2,2008-05-03
2008,5,4,0.0,60.25,34.5,44.8,85.0,2008-05-04
2008,5,5,0.1,58.19,39.65,44.8,84.9,2008-05-05
2008,5,6,0.2,45.83,36.56,38.62,84.0,2008-05-06
2008,5,7,0.0,39.65,31.41,35.53,83.1,2008-05-07
2008,5,8,0.2,44.8,30.38,34.5,82.4,2008-05-08
2008,5,9,0.0,56.13,30.38,40.68,82.0,2008-05-09
2008,5,10,0.8,46.86,33.47,40.68,81.5,2008-05-10
2008,5,11,0.9,42.74,32.44,34.5,81.4,2008-05-11
2008,5,12,0.0,45.83,31.41,37.59,82.0,2008-05-12
2008,5,13,1.5,41.71,36.56,39.65,81.6,2008-05-13
2008,5,14,2.1,49.95,39.65,44.8,82.5,2008-05-14
2008,5,15,0.0,67.46,41.71,54.07,81.6,2008-05-15
2008,5,16,0.0,76.73,54.07,65.4,79.2,2008-05-16
2008,5,17,0.0,76.73,48.92,63.34,75.9,2008-05-17
2008,5,18,0.0,65.4,46.86,53.04,71.8,2008-05-18
2008,5,19,0.0,67.46,45.83,53.04,68.8,2008-05-19
2008,5,20,1.7,47.89,34.5,40.68,65.8,2008-05-20
2008,5,21,1.8,40.68,34.5,36.56,64.3,2008-05-21
2008,5,22,0.2,40.68,34.5,37.59,63.0,2008-05-22
2008,5,23,0.0,54.07,36.56,44.8,61.9,2008-05-23
2008,5,24,0.0,66.43,47.89,55.1,61.1,2008-05-24
2008,5,25,0.3,58.19,44.8,48.92,59.6,2008-05-25
2008,5,26,1.1,46.86,43.77,45.83,56.3,2008-05-26
2008,5,27,0.1,nan,nan,nan,53.2,2008-05-27
2008,5,28,0.0,55.1,40.68,46.86,50.0,2008-05-28
2008,5,29,0.2,45.83,36.56,40.68,47.5,2008-05-29
2008,5,30,0.0,59.22,35.53,43.77,45.6,2008-05-30
2008,5,31,0.0,62.31,40.68,47.89,44.5,2008-05-31
2008,6,1,0.2,44.8,36.56,39.65,43.0,2008-06-01
2008,6,2,0.0,49.95,34.5,40.68,41.6,2008-06-02
2008,6,3,1.7,45.83,35.53,40.68,40.6,2008-06-03
2008,6,4,0.3,42.74,35.53,38.62,40.5,2008-06-04
2008,6,5,1.4,43.77,35.53,38.62,38.6,2008-06-05
2008,6,6,2.5,41.71,32.44,36.56,37.6,2008-06-06
2008,6,7,1.7,40.68,36.56,38.62,37.8,2008-06-07
2008,6,8,0.2,49.95,35.53,41.71,37.4,2008-06-08
2008,6,9,1.9,43.77,31.41,38.62,36.4,2008-06-09
2008,6,10,2.5,46.86,32.44,38.62,36.6,2008-06-10
2008,6,11,0.3,40.68,35.53,37.59,36.7,2008-06-11
2008,6,12,0.0,52.01,43.77,45.83,36.4,2008-06-12
2008,6,13,0.0,42.74,40.68,41.71,35.7,2008-06-13
2008,6,14,0.0,57.16,36.56,45.83,34.7,2008-06-14
2008,6,15,0.0,62.31,40.68,48.92,33.6,2008-06-15
2008,6,16,0.0,56.13,42.74,48.92,32.5,2008-06-16
2008,6,17,0.0,nan,nan,nan,30.9,2008-06-17
2008,6,18,0.0,nan,nan,nan,29.0,2008-06-18
2008,6,19,0.0,nan,nan,nan,28.0,2008-06-19
2008,6,20,0.0,65.4,57.16,60.25,26.0,2008-06-20
2008,6,21,0.0,68.49,43.77,59.22,24.9,2008-06-21
2008,6,22,0.0,58.19,42.74,45.83,22.4,2008-06-22
2008,6,23,0.0,60.25,41.71,48.92,20.8,2008-06-23
2008,6,24,0.0,62.31,40.68,49.95,19.2,2008-06-24
2008,6,25,0.0,65.4,42.74,52.01,17.3,2008-06-25
2008,6,26,0.0,57.16,38.62,45.83,15.0,2008-06-26
2008,6,27,0.0,73.64,43.77,60.25,12.7,2008-06-27
2008,6,28,0.0,nan,nan,nan,6.6,2008-06-28
2008,6,29,0.2,nan,nan,nan,5.0,2008-06-29
2008,6,30,0.5,nan,nan,nan,4.0,2008-06-30
2008,7,1,1.2,nan,nan,nan,3.0,2008-07-01
2008,7,2,0.0,nan,nan,nan,2.0,2008-07-02
2008,7,3,0.9,nan,nan,nan,1.0,2008-07-03
2008,7,4,0.0,50.98,49.95,50.98,0.0,2008-07-04
2008,7,5,0.0,54.07,46.86,50.98,0.0,2008-07-05
2008,7,6,0.0,54.07,43.77,47.89,0.0,2008-07-06
2008,7,7,0.0,66.43,44.8,55.1,0.0,2008-07-07
2008,7,8,0.1,75.7,49.95,62.31,0.0,2008-07-08
2008,7,9,0.0,nan,nan,nan,0.0,2008-07-09
2008,7,10,0.0,nan,nan,nan,0.0,2008-07-10
2008,7,11,0.0,nan,nan,nan,0.0,2008-07-11
2008,7,12,0.0,nan,nan,nan,0.0,2008-07-12
2008,7,13,0.0,74.67,53.04,64.37,0.0,2008-07-13
2008,7,14,0.0,72.61,50.98,61.28,0.0,2008-07-14
2008,7,15,0.0,75.7,53.04,63.34,0.0,2008-07-15
2008,7,16,0.0,71.58,50.98,59.22,0.0,2008-07-16
2008,7,17,0.0,70.55,48.92,57.16,0.0,2008-07-17
2008,7,18,0.0,54.07,45.83,48.92,0.0,2008-07-18
2008,7,19,0.0,67.46,45.83,53.04,0.0,2008-07-19
2008,7,20,0.0,73.64,47.89,59.22,0.0,2008-07-20
2008,7,21,0.0,72.61,50.98,59.22,0.0,2008-07-21
2008,7,22,0.0,53.04,43.77,46.86,0.0,2008-07-22
2008,7,23,0.0,47.89,41.71,44.8,0.0,2008-07-23
2008,7,24,0.0,69.52,55.1,60.25,0.0,2008-07-24
2008,7,25,0.0,63.34,50.98,57.16,0.0,2008-07-25
2008,7,26,0.0,65.4,49.95,56.13,0.0,2008-07-26
2008,7,27,0.4,53.04,47.89,49.95,0.0,2008-07-27
2008,7,28,0.0,66.43,44.8,54.07,0.0,2008-07-28
2008,7,29,1.0,53.04,44.8,49.95,0.0,2008-07-29
2008,7,30,0.2,53.04,40.68,44.8,0.0,2008-07-30
2008,7,31,0.1,59.22,43.77,50.98,0.0,2008-07-31
2008,8,1,0.9,55.1,46.86,49.95,0.0,2008-08-01
2008,8,2,0.1,48.92,43.77,45.83,0.0,2008-08-02
2008,8,3,0.0,59.22,43.77,50.98,0.0,2008-08-03
2008,8,4,0.0,75.7,50.98,64.37,0.0,2008-08-04
2008,8,5,0.0,82.91,63.34,72.61,0.0,2008-08-05
2008,8,6,0.0,81.88,61.28,71.58,0.0,2008-08-06
2008,8,7,0.0,73.64,58.19,64.37,0.0,2008-08-07
2008,8,8,0.0,64.37,48.92,57.16,0.0,2008-08-08
2008,8,9,0.8,56.13,44.8,48.92,0.0,2008-08-09
2008,8,10,0.0,53.04,44.8,47.89,0.0,2008-08-10
2008,8,11,0.0,63.34,47.89,54.07,0.0,2008-08-11
2008,8,12,0.0,66.43,52.01,57.16,0.0,2008-08-12
2008,8,13,0.0,68.49,52.01,58.19,0.0,2008-08-13
2008,8,14,0.0,81.88,58.19,72.61,0.0,2008-08-14
2008,8,15,0.0,83.94,67.46,75.7,0.0,2008-08-15
2008,8,16,0.0,81.88,66.43,74.67,0.0,2008-08-16
2008,8,17,0.1,82.91,61.28,71.58,0.0,2008-08-17
2008,8,18,0.4,73.64,52.01,57.16,0.0,2008-08-18
2008,8,19,0.8,60.25,47.89,52.01,0.0,2008-08-19
2008,8,20,2.0,53.04,44.8,49.95,0.0,2008-08-20
2008,8,21,0.8,48.92,43.77,45.83,0.0,2008-08-21
2008,8,22,0.0,63.34,43.77,53.04,0.0,2008-08-22
2008,8,23,0.0,71.58,54.07,62.31,0.0,2008-08-23
2008,8,24,0.3,66.43,47.89,57.16,0.0,2008-08-24
2008,8,25,0.4,52.01,41.71,45.83,0.0,2008-08-25
2008,8,26,0.4,56.13,41.71,46.86,0.0,2008-08-26
2008,8,27,1.2,48.92,42.74,45.83,0.0,2008-08-27
2008,8,28,0.4,54.07,44.8,49.95,0.0,2008-08-28
2008,8,29,0.5,59.22,40.68,53.04,0.0,2008-08-29
2008,8,30,0.0,47.89,38.62,42.74,0.0,2008-08-30
2008,8,31,0.0,46.86,37.59,41.71,0.0,2008-08-31
2008,9,1,0.0,49.95,41.71,44.8,0.0,2008-09-01
2008,9,2,0.0,57.16,40.68,47.89,0.0,2008-09-02
2008,9,3,0.0,57.16,42.74,48.92,0.0,2008-09-03
2008,9,4,0.0,58.19,43.77,49.95,0.0,2008-09-04
2008,9,5,0.0,57.16,45.83,52.01,0.0,2008-09-05
2008,9,6,0.0,57.16,49.95,53.04,0.0,2008-09-06
2008,9,7,0.0,64.37,50.98,58.19,0.0,2008-09-07
2008,9,8,0.0,67.46,52.01,59.22,0.0,2008-09-08
2008,9,9,0.0,61.28,47.89,53.04,0.0,2008-09-09
2008,9,10,0.0,62.31,45.83,53.04,0.0,2008-09-10
2008,9,11,0.0,69.52,52.01,61.28,0.0,2008-09-11
2008,9,12,0.0,64.37,49.95,56.13,0.0,2008-09-12
2008,9,13,0.0,64.37,47.89,56.13,0.0,2008-09-13
2008,9,14,0.0,69.52,56.13,63.34,0.0,2008-09-14
2008,9,15,0.0,75.7,61.28,67.46,0.0,2008-09-15
2008,9,16,0.0,78.79,64.37,71.58,0.0,2008-09-16
2008,9,17,0.0,74.67,55.1,65.4,0.0,2008-09-17
2008,9,18,0.2,57.16,45.83,49.95,0.0,2008-09-18
2008,9,19,0.0,60.25,43.77,49.95,0.0,2008-09-19
2008,9,20,0.7,45.83,43.77,44.8,0.0,2008-09-20
2008,9,21,1.1,45.83,42.74,44.8,0.0,2008-09-21
2008,9,22,0.0,43.77,34.5,39.65,0.0,2008-09-22
2008,9,23,0.5,53.04,35.53,45.83,0.0,2008-09-23
2008,9,24,0.0,59.22,45.83,50.98,0.0,2008-09-24
2008,9,25,1.7,47.89,42.74,44.8,0.0,2008-09-25
2008,9,26,0.0,57.16,43.77,49.95,0.0,2008-09-26
2008,9,27,0.0,57.16,44.8,48.92,0.0,2008-09-27
2008,9,28,0.0,67.46,48.92,60.25,0.0,2008-09-28
2008,9,29,0.0,74.67,59.22,67.46,0.0,2008-09-29
2008,9,30,0.0,74.67,63.34,67.46,0.0,2008-09-30
2008,10,1,0.0,74.67,62.31,67.46,0.0,2008-10-01
2008,10,2,0.2,63.34,48.92,52.01,0.0,2008-10-02
2008,10,3,0.2,53.04,45.83,49.95,0.0,2008-10-03
2008,10,4,0.9,52.01,39.65,45.83,0.0,2008-10-04
2008,10,5,0.1,47.89,38.62,40.68,0.0,2008-10-05
2008,10,6,0.3,48.92,41.71,45.83,0.0,2008-10-06
2008,10,7,1.2,46.86,33.47,39.65,0.0,2008-10-07
2008,10,8,0.6,40.68,32.44,36.56,0.0,2008-10-08
2008,10,9,0.0,38.62,31.41,33.47,0.0,2008-10-09
2008,10,10,0.0,43.77,29.35,35.53,0.0,2008-10-10
2008,10,11,0.0,43.77,33.47,38.62,0.0,2008-10-11
2008,10,12,0.0,46.86,34.5,40.68,0.0,2008-10-12
2008,10,13,1.3,46.86,37.59,43.77,0.0,2008-10-13
2008,10,14,0.3,42.74,34.5,37.59,0.0,2008-10-14
2008,10,15,0.1,43.77,32.44,37.59,0.0,2008-10-15
2008,10,16,0.4,46.86,36.56,42.74,0.0,2008-10-16
2008,10,17,0.6,56.13,44.8,48.92,0.0,2008-10-17
2008,10,18,0.3,45.83,34.5,38.62,0.0,2008-10-18
2008,10,19,0.0,50.98,34.5,42.74,0.0,2008-10-19
2008,10,20,0.9,45.83,32.44,37.59,0.0,2008-10-20
2008,10,21,0.0,44.8,32.44,37.59,0.0,2008-10-21
2008,10,22,0.0,58.19,42.74,50.98,0.0,2008-10-22
2008,10,23,0.0,47.89,34.5,38.62,0.0,2008-10-23
2008,10,24,0.0,42.74,33.47,38.62,0.0,2008-10-24
2008,10,25,0.0,47.89,36.56,39.65,0.0,2008-10-25
2008,10,26,0.0,57.16,44.8,52.01,0.0,2008-10-26
2008,10,27,0.0,63.34,54.07,57.16,0.0,2008-10-27
2008,10,28,0.0,60.25,40.68,50.98,0.0,2008-10-28
2008,10,29,0.0,55.1,39.65,45.83,0.0,2008-10-29
2008,10,30,0.0,58.19,47.89,54.07,0.0,2008-10-30
2008,10,31,0.8,57.16,43.77,47.89,0.0,2008-10-31
2008,11,1,0.2,53.04,44.8,48.92,0.0,2008-11-01
2008,11,2,1.3,45.83,35.53,39.65,0.0,2008-11-02
2008,11,3,0.3,45.83,35.53,38.62,0.0,2008-11-03
2008,11,4,2.8,38.62,31.41,33.47,0.0,2008-11-04
2008,11,5,0.1,38.62,30.38,34.5,1.8,2008-11-05
2008,11,6,4.5,47.89,36.56,42.74,1.9,2008-11-06
2008,11,7,3.9,47.89,45.83,47.89,0.7,2008-11-07
2008,11,8,0.4,47.89,41.71,45.83,0.0,2008-11-08
2008,11,9,1.1,42.74,39.65,40.68,0.0,2008-11-09
2008,11,10,0.9,39.65,35.53,37.59,0.0,2008-11-10
2008,11,11,1.2,46.86,33.47,39.65,0.0,2008-11-11
2008,11,12,9.5,47.89,39.65,43.77,0.0,2008-11-12
2008,11,13,0.9,40.68,31.41,34.5,0.0,2008-11-13
2008,11,14,0.0,46.86,32.44,40.68,0.0,2008-11-14
2008,11,15,0.0,55.1,45.83,49.95,0.0,2008-11-15
2008,11,16,0.0,57.16,47.89,52.01,0.0,2008-11-16
2008,11,17,0.0,60.25,42.74,54.07,0.0,2008-11-17
2008,11,18,0.4,42.74,34.5,39.65,0.0,2008-11-18
2008,11,19,0.0,49.95,36.56,45.83,0.0,2008-11-19
2008,11,20,1.6,49.95,32.44,39.65,0.0,2008-11-20
2008,11,21,0.3,39.65,32.44,34.5,0.6,2008-11-21
2008,11,22,0.4,34.5,30.38,32.44,0.7,2008-11-22
2008,11,23,0.0,41.71,30.38,36.56,1.1,2008-11-23
2008,11,24,0.0,47.89,38.62,43.77,1.1,2008-11-24
2008,11,25,0.7,45.83,30.38,38.62,1.1,2008-11-25
2008,11,26,0.0,43.77,30.38,36.56,1.0,2008-11-26
2008,11,27,0.4,43.77,34.5,39.65,0.6,2008-11-27
2008,11,28,1.6,40.68,35.53,37.59,1.0,2008-11-28
2008,11,29,2.3,45.83,40.68,43.77,0.6,2008-11-29
2008,11,30,0.1,57.16,43.77,49.95,0.0,2008-11-30
2008,12,1,0.8,55.1,38.62,45.83,0.0,2008-12-01
2008,12,2,1.6,40.68,36.56,39.65,0.0,2008-12-02
2008,12,3,0.2,38.62,31.41,35.53,0.0,2008-12-03
2008,12,4,0.0,43.77,31.41,38.62,0.0,2008-12-04
2008,12,5,0.0,47.89,40.68,45.83,0.0,2008-12-05
2008,12,6,0.0,46.86,35.53,40.68,0.0,2008-12-06
2008,12,7,2.4,38.62,31.41,34.5,0.0,2008-12-07
2008,12,8,0.2,34.5,30.38,32.44,0.5,2008-12-08
2008,12,9,0.3,36.56,32.44,33.47,0.7,2008-12-09
2008,12,10,0.5,38.62,34.5,36.56,0.9,2008-12-10
2008,12,11,0.2,43.77,31.41,37.59,0.7,2008-12-11
2008,12,12,1.3,40.68,27.29,33.47,0.4,2008-12-12
2008,12,13,1.8,29.35,21.11,26.26,1.5,2008-12-13
2008,12,14,2.6,21.11,8.75,14.93,3.2,2008-12-14
2008,12,15,0.0,19.05,8.75,13.9,3.2,2008-12-15
2008,12,16,0.1,22.14,10.81,16.99,3.2,2008-12-16
2008,12,17,1.2,27.29,20.08,25.23,3.3,2008-12-17
2008,12,18,0.5,23.17,12.87,19.05,4.5,2008-12-18
2008,12,19,0.0,15.96,8.75,11.84,5.0,2008-12-19
2008,12,20,0.3,21.11,9.78,14.93,5.0,2008-12-20
2008,12,21,0.4,30.38,18.02,25.23,5.3,2008-12-21
2008,12,22,0.6,29.35,22.14,25.23,5.7,2008-12-22
2008,12,23,0.1,25.23,21.11,23.17,6.3,2008-12-23
2008,12,24,1.1,27.29,23.17,26.26,6.4,2008-12-24
2008,12,25,1.3,26.26,23.17,24.2,7.5,2008-12-25
2008,12,26,0.9,32.44,22.14,26.26,8.8,2008-12-26
2008,12,27,2.1,35.53,30.38,33.47,9.7,2008-12-27
2008,12,28,2.0,31.41,29.35,29.35,11.8,2008-12-28
2008,12,29,0.4,31.41,26.26,28.32,13.8,2008-12-29
2008,12,30,0.0,30.38,26.26,27.29,14.2,2008-12-30
2008,12,31,1.6,33.47,25.23,28.32,14.2,2008-12-31
2009,1,1,3.6,35.53,27.29,30.38,15.8,2009-01-01
2009,1,2,1.1,27.29,19.05,23.17,17.1,2009-01-02
2009,1,3,0.0,26.26,21.11,24.2,17.7,2009-01-03
2009,1,4,0.0,31.41,25.23,28.32,18.3,2009-01-04
2009,1,5,1.6,34.5,30.38,32.44,18.8,2009-01-05
2009,1,6,nan,41.71,31.41,36.56,20.5,2009-01-06
2009,1,7,nan,41.71,38.62,40.68,21.1,2009-01-07
2009,1,8,nan,38.62,27.29,33.47,22.3,2009-01-08
2009,1,9,nan,31.41,24.2,27.29,23.3,2009-01-09
2009,1,10,nan,33.47,28.32,31.41,23.0,2009-01-10
2009,1,11,nan,38.62,32.44,36.56,24.4,2009-01-11
2009,1,12,nan,39.65,35.53,37.59,24.6,2009-01-12
2009,1,13,nan,40.68,28.32,35.53,24.3,2009-01-13
2009,1,14,nan,52.01,37.59,45.83,24.0,2009-01-14
2009,1,15,nan,60.25,47.89,55.1,23.8,2009-01-15
2009,1,16,nan,58.19,48.92,53.04,23.8,2009-01-16
2009,1,17,nan,60.25,49.95,55.1,23.8,2009-01-17
2009,1,18,nan,58.19,43.77,53.04,23.5,2009-01-18
2009,1,19,nan,58.19,47.89,53.04,23.6,2009-01-19
2009,1,20,nan,53.04,39.65,46.86,23.6,2009-01-20
2009,1,21,nan,47.89,38.62,42.74,23.7,2009-01-21
2009,1,22,nan,44.8,34.5,39.65,23.7,2009-01-22
2009,1,23,nan,43.77,35.53,39.65,23.8,2009-01-23
2009,1,24,nan,37.59,27.29,31.41,23.8,2009-01-24
2009,1,25,nan,28.32,19.05,24.2,24.1,2009-01-25
2009,1,26,nan,28.32,16.99,21.11,24.4,2009-01-26
2009,1,27,nan,32.44,21.11,28.32,24.4,2009-01-27
2009,1,28,nan,32.44,28.32,30.38,25.8,2009-01-28
2009,1,29,nan,38.62,29.35,33.47,27.1,2009-01-29
2009,1,30,nan,53.04,28.32,40.68,27.3,2009-01-30
2009,1,31,nan,31.41,25.23,27.29,28.5,2009-01-31
2009,2,1,nan,39.65,25.23,32.44,28.4,2009-02-01
2009,2,2,nan,47.89,31.41,40.68,28.4,2009-02-02
2009,2,3,nan,58.19,45.83,49.95,28.4,2009-02-03
2009,2,4,nan,54.07,44.8,47.89,28.5,2009-02-04
2009,2,5,nan,49.95,33.47,43.77,28.5,2009-02-05
2009,2,6,nan,35.53,30.38,33.47,28.7,2009-02-06
2009,2,7,nan,42.74,28.32,35.53,28.9,2009-02-07
2009,2,8,nan,45.83,29.35,37.59,28.9,2009-02-08
2009,2,9,nan,31.41,23.17,26.26,28.9,2009-02-09
2009,2,10,nan,27.29,21.11,25.23,29.3,2009-02-10
2009,2,11,nan,40.68,26.26,30.38,29.6,2009-02-11
2009,2,12,nan,35.53,24.2,28.32,29.8,2009-02-12
2009,2,13,nan,34.5,27.29,31.41,29.9,2009-02-13
2009,2,14,nan,37.59,27.29,31.41,29.9,2009-02-14
2009,2,15,nan,38.62,26.26,31.41,30.0,2009-02-15
2009,2,16,nan,43.77,31.41,35.53,30.2,2009-02-16
2009,2,17,nan,39.65,32.44,36.56,30.3,2009-02-17
2009,2,18,nan,40.68,31.41,36.56,30.6,2009-02-18
2009,2,19,nan,48.92,34.5,38.62,30.8,2009-02-19
2009,2,20,nan,45.83,33.47,38.62,30.8,2009-02-20
2009,2,21,nan,52.01,40.68,44.8,30.7,2009-02-21
2009,2,22,nan,48.92,37.59,42.74,30.9,2009-02-22
2009,2,23,nan,46.86,34.5,39.65,31.5,2009-02-23
2009,2,24,nan,36.56,31.41,33.47,31.7,2009-02-24
2009,2,25,nan,33.47,22.14,29.35,32.5,2009-02-25
2009,2,26,nan,25.23,18.02,22.14,33.9,2009-02-26
2009,2,27,nan,37.59,20.08,26.26,34.2,2009-02-27
2009,2,28,nan,44.8,27.29,36.56,34.3,2009-02-28
2009,3,1,nan,47.89,38.62,42.74,34.3,2009-03-01
2009,3,2,nan,49.95,34.5,40.68,34.9,2009-03-02
2009,3,3,nan,44.8,31.41,35.53,34.1,2009-03-03
2009,3,4,nan,41.71,30.38,32.44,34.2,2009-03-04
2009,3,5,nan,31.41,21.11,27.29,34.6,2009-03-05
2009,3,6,nan,36.56,19.05,25.23,37.7,2009-03-06
2009,3,7,nan,29.35,22.14,25.23,37.9,2009-03-07
2009,3,8,nan,34.5,20.08,24.2,39.6,2009-03-08
2009,3,9,nan,28.32,13.9,21.11,40.3,2009-03-09
2009,3,10,nan,31.41,12.87,20.08,40.9,2009-03-10
2009,3,11,nan,37.59,18.02,25.23,41.0,2009-03-11
2009,3,12,nan,44.8,24.2,34.5,41.1,2009-03-12
2009,3,13,nan,50.98,32.44,39.65,41.2,2009-03-13
2009,3,14,nan,34.5,26.26,30.38,41.3,2009-03-14
2009,3,15,nan,32.44,24.2,27.29,42.6,2009-03-15
2009,3,16,nan,31.41,26.26,28.32,43.8,2009-03-16
2009,3,17,nan,34.5,27.29,29.35,45.2,2009-03-17
2009,3,18,nan,38.62,27.29,33.47,46.5,2009-03-18
2009,3,19,nan,39.65,34.5,36.56,46.6,2009-03-19
2009,3,20,nan,46.86,26.26,35.53,47.0,2009-03-20
